,Depth Not Acquired,Acquired Depth Not Accurate,Speed Not Acquired,Acquired Speed Not Accurate,Locals Not Warned In Time,Dusty Environment,,,,False Echo,,,,Radar Sensor Broken,,,,Ultrasound Sensor Broken,,,,Distortion in Ultrasound Measure,,,,Noisy Image,,,,Voice Network Overloaded,,,,GSM Network Down,,,
timestamp,cps,cps,cps,cps,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps
06:56:26.0775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0789,0.0000,0.0641,0.0747,0.0534,0.0000,0.1043,0.1137,0.0949,0.0000,0.4221,0.4456,0.3987,0.0000,0.0693,0.0763,0.0622,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:27.0782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0789,0.0000,0.0641,0.0747,0.0534,0.0000,0.1043,0.1137,0.0949,0.0000,0.4211,0.4445,0.3976,0.0000,0.0692,0.0763,0.0622,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:28.0775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0789,0.0000,0.0641,0.0747,0.0534,0.0000,0.1043,0.1137,0.0949,0.0000,0.4211,0.4445,0.3976,0.0000,0.0692,0.0763,0.0622,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:29.0782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0789,0.0000,0.0641,0.0747,0.0534,0.0000,0.1043,0.1137,0.0949,0.0000,0.4211,0.4445,0.3976,0.0000,0.0692,0.0763,0.0622,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:30.0809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0789,0.0000,0.0641,0.0747,0.0534,0.0000,0.1043,0.1137,0.0949,0.0000,0.4211,0.4445,0.3976,0.0000,0.0692,0.0763,0.0622,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:31.0815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0789,0.0000,0.0641,0.0747,0.0534,0.0000,0.1043,0.1137,0.0949,0.0000,0.4221,0.4456,0.3987,0.0000,0.0692,0.0763,0.0622,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:32.0841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0789,0.0000,0.0641,0.0747,0.0534,0.0000,0.1046,0.1140,0.0952,0.0000,0.4221,0.4456,0.3987,0.0000,0.0692,0.0763,0.0622,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:33.0848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0789,0.0000,0.0640,0.0747,0.0534,0.0000,0.1049,0.1143,0.0955,0.0000,0.4225,0.4459,0.3990,0.0000,0.0692,0.0762,0.0621,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:34.0852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0788,0.0000,0.0640,0.0747,0.0534,0.0000,0.1052,0.1147,0.0958,0.0000,0.4225,0.4459,0.3990,0.0000,0.0692,0.0762,0.0621,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:35.0850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,0.0947,0.0788,0.0000,0.0640,0.0747,0.0534,0.0000,0.1055,0.1150,0.0961,0.0000,0.4225,0.4459,0.3990,0.0000,0.0692,0.0762,0.0621,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:36.0885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0946,0.0788,0.0000,0.0640,0.0746,0.0534,0.0000,0.1059,0.1153,0.0964,0.0000,0.4225,0.4459,0.3990,0.0000,0.0692,0.0762,0.0621,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:37.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0946,0.0788,0.0000,0.0640,0.0746,0.0534,0.0000,0.1056,0.1151,0.0962,0.0000,0.4225,0.4459,0.3990,0.0000,0.0692,0.0762,0.0621,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:38.0908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0946,0.0788,0.0000,0.0640,0.0746,0.0534,0.0000,0.1056,0.1151,0.0962,0.0000,0.4225,0.4459,0.3990,0.0000,0.0692,0.0762,0.0621,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:39.0939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0946,0.0788,0.0000,0.0640,0.0746,0.0534,0.0000,0.1056,0.1151,0.0962,0.0000,0.4225,0.4459,0.3990,0.0000,0.0692,0.0762,0.0621,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:40.0973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0946,0.0788,0.0000,0.0640,0.0746,0.0534,0.0000,0.1056,0.1151,0.0962,0.0000,0.4207,0.4441,0.3973,0.0000,0.0691,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:41.0973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0946,0.0788,0.0000,0.0639,0.0745,0.0533,0.0000,0.1056,0.1151,0.0962,0.0000,0.4207,0.4441,0.3973,0.0000,0.0691,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:42.0975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0533,0.0000,0.1056,0.1151,0.0962,0.0000,0.4218,0.4452,0.3983,0.0000,0.0691,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:43.0997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0533,0.0000,0.1056,0.1151,0.0962,0.0000,0.4218,0.4452,0.3983,0.0000,0.0691,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:44.0987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0533,0.0000,0.1055,0.1149,0.0961,0.0000,0.4218,0.4452,0.3983,0.0000,0.0691,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:45.0993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0533,0.0000,0.1055,0.1149,0.0961,0.0000,0.4218,0.4452,0.3983,0.0000,0.0691,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:46.0994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0533,0.0000,0.1055,0.1149,0.0961,0.0000,0.4207,0.4441,0.3973,0.0000,0.0691,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:47.1016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0533,0.0000,0.1055,0.1149,0.0961,0.0000,0.4207,0.4441,0.3973,0.0000,0.0690,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:48.1013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0533,0.0000,0.1055,0.1149,0.0961,0.0000,0.4207,0.4441,0.3973,0.0000,0.0690,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:49.1042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4225,0.4459,0.3990,0.0000,0.0690,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:50.1043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4221,0.4455,0.3983,0.0000,0.0690,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:51.1042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4218,0.4452,0.3983,0.0000,0.0690,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:52.1046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0867,0.0945,0.0788,0.0000,0.0639,0.0745,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4218,0.4452,0.3983,0.0000,0.0690,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:53.1073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0866,0.0945,0.0787,0.0000,0.0639,0.0745,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4218,0.4452,0.3983,0.0000,0.0690,0.0761,0.0620,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:54.1084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0866,0.0945,0.0787,0.0000,0.0639,0.0745,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4218,0.4452,0.3983,0.0000,0.0690,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:55.1079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0866,0.0945,0.0787,0.0000,0.0638,0.0744,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4218,0.4452,0.3983,0.0000,0.0690,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:56.1080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0866,0.0945,0.0787,0.0000,0.0638,0.0744,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4228,0.4463,0.3994,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:57.1084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0866,0.0945,0.0787,0.0000,0.0638,0.0744,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4228,0.4463,0.3994,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:58.1131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0865,0.0944,0.0786,0.0000,0.0638,0.0744,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4228,0.4463,0.3994,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:56:59.1118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0865,0.0944,0.0786,0.0000,0.0638,0.0744,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4228,0.4463,0.3994,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:00.1131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0865,0.0944,0.0786,0.0000,0.0638,0.0744,0.0532,0.0000,0.1055,0.1149,0.0961,0.0000,0.4228,0.4463,0.3994,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:01.1133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0865,0.0944,0.0786,0.0000,0.0637,0.0743,0.0531,0.0000,0.1055,0.1149,0.0961,0.0000,0.4228,0.4463,0.3994,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:02.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0865,0.0944,0.0786,0.0000,0.0637,0.0743,0.0531,0.0000,0.1055,0.1149,0.0961,0.0000,0.4228,0.4463,0.3994,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:03.1151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0865,0.0944,0.0786,0.0000,0.0637,0.0743,0.0531,0.0000,0.1055,0.1149,0.0961,0.0000,0.4228,0.4463,0.3994,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:04.1143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.0943,0.0786,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4228,0.4463,0.3994,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0058,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:05.1158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.0943,0.0786,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4225,0.4459,0.3973,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:06.1160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.0943,0.0786,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4202,0.4436,0.3968,0.0000,0.0689,0.0760,0.0619,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:07.1163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.0943,0.0786,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4197,0.4431,0.3963,0.0000,0.0689,0.0759,0.0619,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:08.1166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.0943,0.0786,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4192,0.4427,0.3958,0.0000,0.0689,0.0759,0.0619,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:09.1204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4188,0.4422,0.3953,0.0000,0.0689,0.0759,0.0619,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:10.1225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4183,0.4417,0.3949,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:11.1218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4178,0.4412,0.3944,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:12.1215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4199,0.4434,0.3964,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:13.1228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4204,0.4439,0.3969,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:14.1247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4214,0.4448,0.3979,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:15.1248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4214,0.4448,0.3979,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:16.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4218,0.4453,0.3984,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:17.1287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4223,0.4458,0.3989,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:18.1254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4202,0.4436,0.3968,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:19.1252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0785,0.0000,0.0637,0.0743,0.0531,0.0000,0.1054,0.1148,0.0960,0.0000,0.4202,0.4436,0.3968,0.0000,0.0689,0.0759,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:20.1264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0784,0.0000,0.0637,0.0743,0.0531,0.0000,0.1053,0.1147,0.0959,0.0000,0.4202,0.4436,0.3968,0.0000,0.0688,0.0758,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:21.1269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0784,0.0000,0.0637,0.0743,0.0531,0.0000,0.1053,0.1147,0.0959,0.0000,0.4202,0.4436,0.3968,0.0000,0.0688,0.0758,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:22.1301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0942,0.0784,0.0000,0.0637,0.0743,0.0531,0.0000,0.1053,0.1147,0.0959,0.0000,0.4202,0.4436,0.3968,0.0000,0.0688,0.0758,0.0618,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:23.1289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0941,0.0784,0.0000,0.0637,0.0743,0.0531,0.0000,0.1053,0.1147,0.0959,0.0000,0.4202,0.4436,0.3968,0.0000,0.0688,0.0758,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:24.1289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0941,0.0784,0.0000,0.0637,0.0743,0.0531,0.0000,0.1053,0.1147,0.0959,0.0000,0.4202,0.4436,0.3968,0.0000,0.0688,0.0758,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:25.1291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0941,0.0784,0.0000,0.0637,0.0743,0.0531,0.0000,0.1053,0.1147,0.0959,0.0000,0.4202,0.4436,0.3968,0.0000,0.0688,0.0758,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:26.1294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0784,0.0000,0.0636,0.0742,0.0530,0.0000,0.1053,0.1147,0.0959,0.0000,0.4202,0.4436,0.3968,0.0000,0.0688,0.0758,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:27.1293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0784,0.0000,0.0636,0.0742,0.0530,0.0000,0.1052,0.1146,0.0958,0.0000,0.4202,0.4436,0.3968,0.0000,0.0688,0.0758,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:28.1318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0784,0.0000,0.0636,0.0742,0.0530,0.0000,0.1052,0.1146,0.0958,0.0000,0.4202,0.4436,0.3968,0.0000,0.0688,0.0758,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:29.1334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0784,0.0000,0.0636,0.0742,0.0530,0.0000,0.1052,0.1146,0.0958,0.0000,0.4200,0.4434,0.3966,0.0000,0.0688,0.0758,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:30.1341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0784,0.0000,0.0636,0.0742,0.0530,0.0000,0.1052,0.1146,0.0958,0.0000,0.4186,0.4419,0.3953,0.0000,0.0688,0.0758,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:31.1365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0784,0.0000,0.0636,0.0742,0.0530,0.0000,0.1052,0.1146,0.0958,0.0000,0.4186,0.4419,0.3953,0.0000,0.0688,0.0758,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:32.1411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0783,0.0000,0.0636,0.0742,0.0530,0.0000,0.1052,0.1146,0.0958,0.0000,0.4186,0.4419,0.3953,0.0000,0.0687,0.0757,0.0617,0.0000,0.0032,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:33.1417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0783,0.0000,0.0636,0.0742,0.0530,0.0000,0.1052,0.1146,0.0958,0.0000,0.4186,0.4419,0.3953,0.0000,0.0687,0.0757,0.0617,0.0000,0.0031,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:34.1414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0783,0.0000,0.0636,0.0742,0.0530,0.0000,0.1052,0.1146,0.0958,0.0000,0.4186,0.4419,0.3953,0.0000,0.0687,0.0757,0.0617,0.0000,0.0031,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
06:57:35.1418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0941,0.0783,0.0000,0.0636,0.0742,0.0530,0.0000,0.1051,0.1145,0.0957,0.0000,0.4186,0.4419,0.3953,0.0000,0.0687,0.0757,0.0617,0.0000,0.0031,0.0057,0.0006,0.0000,0.0054,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
